validator_node_info
"ValidatorNode(peer=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_0, port=51235), ws_public=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_0, port=6005), ws_private=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_0, port=6006), rpc=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_0, port=5005), validator_key_data=ValidatorKeyData(status=success, validation_key=HER MAID BUN HIT HAD CUBE AMOK SAID NU NOUN TINA BUCK, validation_private_key=paXhbcLf3T6CBLzVtXXvntPK9BaJUR8TQ7YHGtYkttHwx2pNTvM, validation_public_key=n9L2chPy98aG39piz7NmQRDm3yzb4toXm9na5MJdgCr8E6eCWLB7, validation_seed=snMSYDeAS37BAaPmXvJBgoigBRB6s))"
"ValidatorNode(peer=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_1, port=51235), ws_public=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_1, port=6005), ws_private=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_1, port=6006), rpc=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_1, port=5005), validator_key_data=ValidatorKeyData(status=success, validation_key=ORE SWAG DISH FLO QUO GAB MARK CARE MOON MOVE BARN SEW, validation_private_key=paMpsdJ6A5W9t3cVuq2Te66SG3QUfnHDynbn39Evt4jTiygZ5XS, validation_public_key=n9J66poDtkbcbbzwdMsb5xMys2q4VeEmSrQnXmuuRSXVECDdTKkd, validation_seed=shMcTKdCriShPRXCGfSut7uBkMENs))"
"ValidatorNode(peer=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_2, port=51235), ws_public=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_2, port=6005), ws_private=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_2, port=6006), rpc=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_2, port=5005), validator_key_data=ValidatorKeyData(status=success, validation_key=PUN RUNG URGE TIM SLUG FEUD MARS APT GRIM SOAR HERE WINO, validation_private_key=paNwFrjxWikV2cTEQnwu2eFXBfKU6deEqJaf1qa1BvCwReNrJgh, validation_public_key=n94rSgkykP1tsYWfboNR7xzGU1HV15hpditU9aJir1XjpHHrTNn8, validation_seed=sawhskRpnCyUNt7cVknFLxZh8VMoX))"
"ValidatorNode(peer=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_3, port=51235), ws_public=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_3, port=6005), ws_private=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_3, port=6006), rpc=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_3, port=5005), validator_key_data=ValidatorKeyData(status=success, validation_key=MIRE CLAN GAM NIL MID GENE GUN GEE MUD UN HUH ODIN, validation_private_key=pfswoNLAxmefeaPyeTdsy1QYvd2ZAA2TZ8MWdRGChedJP4KMY2m, validation_public_key=n943jGqZ6zjEsQyjzKYFr5LW8VEQbTWyP8e4PUxJkaqD9yccfdZ3, validation_seed=shggKNVru523oxhBGmv9Fu8E5fzCM))"
"ValidatorNode(peer=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_4, port=51235), ws_public=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_4, port=6005), ws_private=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_4, port=6006), rpc=SocketAddress(host=AMG_TimeTournament_G16T5R1_validator_4, port=5005), validator_key_data=ValidatorKeyData(status=success, validation_key=KEYS LOAM HOVE JUT MAST JEST FERN FILE OWN YAW LAB BERT, validation_private_key=pasysmNeA6zbR4bAKsfL8JDf1UnhFsv4y1RXCUfs8xZQ4mCwFKM, validation_public_key=n9LwnJmU1DijwphicL3eUEpzgxgB5mb1exYKDgrgYzicWJ3tUpWP, validation_seed=snfDCFsqh2mv1ZHf62aozb8SxdNxx))"
